Id,Prep_Time_Minutes__c,Cook_Time_Minutes__c,Servings__c,Protein_Type__c
a1Hg500000001tmEAA,15,40,5,Other
a1Hg500000001tlEAA,10,20,5,Other
a1Hg500000001tnEAA,10,20,5,Chicken
a1Hg500000001tpEAA,5,0,5,Other
a1Hg500000001toEAA,10,25,5,Beef
a1Hg500000001tqEAA,10,20,5,Other
a1Hg500000001trEAA,10,25,5,Pork
a1Hg500000001tsEAA,15,25,5,Chicken
a1Hg500000001ttEAA,15,25,5,Fish/Seafood
a1Hg500000001tuEAA,15,25,5,Other
a1Hg500000001tvEAA,5,0,5,Other
a1Hg500000001txEAA,10,25,5,Beef
a1Hg500000001twEAA,15,30,5,Chicken
a1Hg500000001vbEAA,10,20,5,Other
a1Hg500000001tyEAA,15,40,5,Other
a1Hg500000001tzEAA,10,15,5,Fish/Seafood
a1Hg500000001u0EAA,10,20,5,Chicken
a1Hg500000001u1EAA,10,15,5,Fish/Seafood
a1Hg500000001u2EAA,10,20,5,Other
a1Hg500000001u3EAA,10,20,5,Chicken
a1Hg500000001u4EAA,15,40,5,Chicken
a1Hg500000001u5EAA,10,20,5,Chicken
a1Hg500000001u6EAA,10,20,5,Chicken
a1Hg500000001u7EAA,15,40,5,Chicken
a1Hg500000001u8EAA,10,20,5,Chicken
a1Hg500000001u9EAA,10,20,5,Chicken
a1Hg500000001uAEAQ,10,20,5,Other
a1Hg500000001uBEAQ,15,40,5,Other
a1Hg500000001uCEAQ,15,40,5,Other
a1Hg500000001uDEAQ,10,20,5,Other
a1Hg500000001uEEAQ,15,25,5,Other
a1Hg500000001uFEAQ,10,20,5,Other
a1Hg500000001uGEAQ,10,20,5,Chicken
a1Hg500000001uHEAQ,10,20,5,Chicken
a1Hg500000001uIEAQ,10,20,5,Chicken
a1Hg500000001uJEAQ,15,30,5,Other
a1Hg500000001uKEAQ,10,20,5,Other
a1Hg500000001uLEAQ,10,15,5,Fish/Seafood
a1Hg500000001uMEAQ,15,25,5,Other
a1Hg500000001uNEAQ,10,20,5,Chicken
a1Hg500000001vcEAA,10,20,5,Other
a1Hg500000001uOEAQ,10,25,5,Pork
a1Hg500000001uPEAQ,10,20,5,Chicken
a1Hg500000001uQEAQ,10,25,5,Pork
a1Hg500000001uSEAQ,10,25,5,Pork
a1Hg500000001uREAQ,10,20,5,Eggs
a1Hg500000001uTEAQ,10,15,5,Fish/Seafood
a1Hg500000001uUEAQ,15,30,5,Other
a1Hg500000001uVEAQ,15,25,5,Chicken
a1Hg500000001uWEAQ,10,20,5,Vegetarian
a1Hg500000001uXEAQ,10,20,5,Other
a1Hg500000001uYEAQ,15,25,5,Chicken
a1Hg500000001uZEAQ,10,12,5,Fish/Seafood
a1Hg500000001uaEAA,5,0,5,Other
a1Hg500000001ubEAA,10,20,5,Other
a1Hg500000001ucEAA,10,20,5,Chicken
a1Hg500000001udEAA,10,20,5,Other
a1Hg500000001ueEAA,15,30,5,Chicken
a1Hg500000001ufEAA,15,30,5,Other
a1Hg500000001ugEAA,10,20,5,Other
a1Hg500000001uhEAA,10,20,5,Chicken
a1Hg500000001uiEAA,15,40,5,Beef
a1Hg500000001ujEAA,15,40,5,Chicken
a1Hg500000001ukEAA,10,20,5,Vegetarian
a1Hg500000001ulEAA,10,25,5,Pork
a1Hg500000001umEAA,10,25,5,Chicken
a1Hg500000001unEAA,10,25,5,Pork
a1Hg500000001uoEAA,15,25,5,Other
a1Hg500000001vZEAQ,10,20,5,Other
a1Hg500000001vYEAQ,10,20,5,Other
a1Hg500000001vaEAA,10,20,5,Other
a1Hg500000001upEAA,10,20,5,Other
a1Hg500000001uqEAA,10,20,5,Chicken
a1Hg500000001urEAA,10,20,5,Other
a1Hg500000001utEAA,15,25,5,Other
a1Hg500000001usEAA,15,25,5,Other
a1Hg500000001uuEAA,5,0,5,Other
a1Hg500000001uvEAA,10,20,5,Other
a1Hg500000001uwEAA,10,20,5,Eggs
a1Hg500000001uxEAA,10,25,5,Pork
a1Hg500000001uyEAA,10,25,5,Pork
a1Hg500000001uzEAA,10,15,5,Fish/Seafood
a1Hg500000001v0EAA,5,0,5,Other
a1Hg500000001v1EAA,10,20,5,Turkey
a1Hg500000001v2EAA,10,15,5,Fish/Seafood
a1Hg500000001v3EAA,10,25,5,Pork
a1Hg500000001v4EAA,10,20,5,Chicken
a1Hg500000001v5EAA,10,25,5,Pork
a1Hg500000001v6EAA,10,25,5,Chicken
a1Hg500000001v7EAA,10,25,5,Fish/Seafood
a1Hg500000001v8EAA,10,20,5,Other
a1Hg500000001v9EAA,15,25,5,Fish/Seafood
a1Hg500000001vAEAQ,10,20,5,Chicken
a1Hg500000001vBEAQ,10,20,5,Chicken
a1Hg500000001vGEAQ,10,40,5,Other
a1Hg500000001vCEAQ,10,40,5,Other
a1Hg500000001vDEAQ,15,40,5,Beef
a1Hg500000001vEEAQ,15,40,5,Chicken
a1Hg500000001vFEAQ,10,40,5,Chicken
a1Hg500000001vHEAQ,10,40,5,Chicken
a1Hg500000001vIEAQ,15,25,5,Other
a1Hg500000001vJEAQ,10,25,5,Beef
a1Hg500000001vKEAQ,10,20,5,Other
a1Hg500000001vLEAQ,10,20,5,Chicken
a1Hg500000001vMEAQ,10,20,5,Other
a1Hg500000001vNEAQ,10,20,5,Other
a1Hg500000001vOEAQ,5,0,5,Other
a1Hg500000001vPEAQ,10,25,5,Pork
a1Hg500000001vQEAQ,15,40,5,Other
a1Hg500000001vREAQ,10,30,5,Other
a1Hg500000001vSEAQ,15,40,5,Other
a1Hg500000001vTEAQ,10,20,5,Other
a1Hg500000001vUEAQ,10,20,5,Other
a1Hg500000001vVEAQ,10,20,5,Other
a1Hg500000001vWEAQ,10,20,5,Eggs
a1Hg500000001vXEAQ,5,0,5,Other
